昵称,性别,地区,日期,评论,点赞
速溶威化,男,河南,2025-05-19 17:37:26,时间过的好快，5年很多事情都发生了变化,0
欸就是玩乱起名,保密,河南,2025-05-19 13:39:04,1,0
黑崎牌草莓酱,保密,云南,2025-05-19 09:06:57,那我缺的dlc这一块的，谁给我补啊[笑哭],0
MC瑞琪,保密,上海,2025-05-18 18:52:06,我猜到你在翻啥了[吃瓜],21
小小ヅ,女,宁夏,2025-05-18 14:37:22,这一幕游戏里没有诶。会不会是大闹天宫的DLC,8
-风雪故人来-,男,北京,2025-05-18 11:55:37,今夕是何年,2
qfbili,保密,广东,2025-05-17 23:19:10,玛德期待DLC[热]能见到哪吒他们么想打上天庭,8
佩斯托洛,男,上海,2025-05-17 21:46:53,即使已经过去近五年，这个视频依旧有两位数的人再看,23
泉石粼粼,保密,北京,2025-05-17 19:16:19,还有两位数人数正在看。,9
AxeYourP,男,吉林,2025-05-17 17:43:43,我懂你,20
带带孙亚龙,男,北京,2025-05-17 16:56:46,考古,2
觉悟玉之呼吸,保密,安徽,2025-05-17 12:53:27,还以为黑神话悟空十三分钟前呢[笑哭],12
洗吗大,男,江西,2025-05-17 11:01:11,你知道的,3
冰糖@雪梨,男,广东,2025-05-17 07:10:13,能不能在影神图加一个AI播放文字，这样就不用看文字版，可以点播放自动介绍妖怪背景故事。,2
路過蜻蜓,保密,浙江,2025-05-17 00:55:22,考古,2
-AA---B,保密,北京,2025-05-17 00:44:21,游戏安装到这一步就卡住了，有没有好心的大哥大姐帮忙看看[doge_金箍],7
路过的人间之屑,男,四川,2025-05-17 00:37:31,回望过去好像梦一样，还好这个梦实现了,4
Nightare19,男,四川,2025-05-16 23:53:53,加油游科，一定用心打磨dlc弥补本体的遗憾啊,6
魅惑的黑圣,保密,内蒙古,2025-05-16 22:42:09,"恭喜猴哥展会延期！！[打call]
同时希望游戏的细节方面请再好好的优化一下：
  1、预输入问题，需要改进优化下，感觉老是存在延迟和吞指令按不出来。
  2、增加游戏内字幕 自定义调节的功能（字幕的颜色、大小、透明度） 现在整体字幕太小了，非常不方便浏览。
  3、小曲添加 游戏内游玩时也可以播放的功能 并且能随时切换bgm。不只是在主界面才能听曲儿，，
   4、披挂增加幻化的功能。  同时手柄的震动反馈再好好优化，把震动的感觉给足点
  5、手柄添加支持 自定义修改按键的功能
  6、三种棍法的 轻击动作希望能分别做一下，不要一样。 然后再增加专门远程攻击的手段
    7、去除一些无用的空气墙，让一些看到能去的地方 真正能去
    8、光影问题优化，如草植物闪烁、阴影闪烁、一些地方太亮/太黑，，
    9、大型boss身上的空气墙去除一下，大型boss莫名其妙脱离锁定修复下
   10、增加按键提示细节，比如跳过过场动画的按键提示（只要是按了键盘就提示E键），还有游戏开头二郎神使用飞剑时提示按键按下棍花等等",5
胡图图说他不糊涂,保密,河南,2025-05-16 21:29:39,还以为十三分钟前更新,1
诡狐十三,男,内蒙古,2025-05-16 20:31:17,[doge_金箍],24
澳大利亚征服者,保密,湖北,2025-05-16 20:30:48,[doge_金箍],1
这个狗蛋不姓李,保密,贵州,2025-05-16 18:42:39,你这猴子，真令我欢喜,6
闪光鲨鱼辣椒,男,阿联酋,2025-05-16 14:58:17,黑神话悟空13分钟前更新,9
时间不再流逝,男,江苏,2025-05-15 23:37:38,回来考古，短短五年，感觉发生了一堆事,8
灰色彩虹君,男,河南,2025-05-15 21:18:21,帅,8
一个巨无霸炒鸡至尊长的昵称,保密,北京,2025-05-15 20:26:22,回来考古[无限暖暖_美食家蜜蜂],1
田田田T灬,保密,山东,2025-05-15 15:49:35,一眨眼 五年过去了 真快啊。梦开始的地方 看几遍都觉得欢喜,11
超级无敌的黎啊,男,四川,2025-05-15 13:54:13,那你猜为什么我2020年在这里,9
留不住的人我送你,男,河南,2025-05-15 07:24:14,回头看看3000万销量佳作的第一个游戏演示,15
牢i大,男,山东,2025-05-14 21:19:34,动作太僵直了，建议添加过度帧,1
鬼剑相随,保密,甘肃,2025-05-14 08:20:03,今年又有新的国产3A玩了，虽然黑神话悟空在各方面有不少缺点（剧情和地图设计等等），但我总体还是能称黑神话为良品，值得一玩。希望DLC游科能做好，好好打磨。,6
Doraihurawa,保密,广东,2025-05-14 01:15:32,急急急,7
烹魚阉,保密,上海,2025-05-13 19:46:17,敢问路在何方也太棒了[大哭],3
星楚星瞳,保密,天津,2025-05-12 15:47:49,[星星眼],0
觉悟玉之呼吸,保密,安徽,2025-05-12 13:50:33,[支持][支持][支持],0
无相凡人-调停者,男,河北,2025-05-12 12:44:35,[打call][打call][打call][打call],0
苟免貌恭,保密,宁夏,2025-05-12 08:31:58,dlc大闹天宫赶紧出,1
最爱喝波子汽水,男,河北,2025-05-12 08:04:27,今年能出DLC吗？,8
MegaDrill,保密,湖北,2025-05-12 00:29:53,[热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝][热词系列_镇站之宝],2
心心可甜了,男,江苏,2025-05-11 10:08:05,[蹲蹲],1
香草圣代-,保密,广东,2025-05-11 02:08:38,感觉测试版本特效好像更足。打击感也更猛,4
海边的曼彻斯特Yukino,保密,上海,2025-05-11 01:02:23,神作,0
法德瑞拉,男,广东,2025-05-11 00:50:13,[热词系列_打卡],0
Sobremesa9,保密,安徽,2025-05-10 23:23:23,神作！,0
王小二的技术栈,保密,浙江,2025-05-10 22:18:20,梦开始的地方,0
漂流の鱼yuy,保密,湖南,2025-05-10 17:19:08,很多人喜欢或讨厌这款游戏。但仅仅作为一个游戏玩家，想起8月20日的盛况还是激动不已。无论打开什么群聊、什么软件人们都在聊这款游戏。认识的还是不认识的主播都在直播黑猴。未来很难再有游戏复刻24年8月那属于中国玩家的狂欢了。,20
落日信箱ve,男,辽宁,2025-05-10 16:26:39,我核显通关的[脱单doge],8
思乐冰飞冰,男,广东,2025-05-10 15:31:24,偶尔想起来再看一遍，居然有20多人正在看[笑哭],2
蛋蛋君126,男,四川,2025-05-10 13:28:55,[doge_金箍],0
大钱一枚,保密,浙江,2025-05-10 13:22:28,四周目后回来看看,1
热血超新星,男,天津,2025-05-10 08:18:06,6000多万播放，300多万点赞，300多万硬币的含金量,2
乐天派传人,男,陕西,2025-05-10 02:48:52,没想到吧，2025我回来了,2
冰火九重天tux,保密,浙江,2025-05-09 21:02:57,[支持][支持][支持][支持],2
狐狸゛,男,四川,2025-05-09 18:12:41,还有四个多月就上线了，真期待,7
良人如故,保密,广东,2025-05-09 17:26:39,这游戏要是做出来不得卖爆啊😦我预计三天1000万份，达不到我直接吃[微笑],12
龙尔科三号,保密,江西,2025-05-09 14:27:01,11:51 所以这里应该是小黄龙吗？还是广目天王的龙。,2
九天雷霆嘎巴菜,男,辽宁,2025-05-09 13:46:45,现在还有人我吃,8
阿莫原地起飞,男,山西,2025-05-09 02:25:06,回头一看，真的没白期待，游科真的交了一份满意的答卷,12
晓鹏鸽,男,云南,2025-05-09 01:17:10,再回来看看细节，找找细节有哪些又会成为DLC√[新世纪福音战士表情包_下定决心][新世纪福音战士表情包_下定决心][新世纪福音战士表情包_下定决心],1
东方仗且力,保密,上海,2025-05-09 01:01:11,有的兄弟有的,1
战恐局看门大爷,男,江苏,2025-05-09 00:59:46,永远有人！！！,2
I梦中的细雨I,保密,河北,2025-05-08 14:27:50,可惜大闹天宫没啦，诶,3
23050181257_bili,保密,青海,2025-05-08 12:49:11,来了,0
心动coisni,男,天津,2025-05-08 02:13:15,[doge_金箍],1
-ZeroDreams-,保密,未知,2025-05-08 01:38:48,2025/5/8,1
CC_tangyuan,男,北京,2025-05-07 22:53:27,我不信现在还有人[微笑],10
回嘉吃晚饭,保密,福建,2025-05-06 22:36:12,永远有人看,3
忢空空,保密,江西,2025-05-06 11:03:08,黑风山的葛根都让我收了九九八十一茬，土地龛上香头发都拔秃了，虎先锋一家子过了一百个清明节，四妹从被人抓走都快生出一个印度人口数了……DLC还没消息[doge],5
安好勿念oY,保密,上海,2025-05-06 01:17:09,我不信还有人[doge_金箍],18
海藻大奔,保密,江苏,2025-05-05 22:47:06,我还能见到四妹么？,4
雨夜高架小米汽车,男,广东,2025-05-05 22:42:16,回头来看游科的审美真的好,5
孤单de竹子,保密,重庆,2025-05-05 12:24:21,第一次看的时候想着我要做齐天大圣 打完了却一点不想了 只想他回来,4
khkfyoh,保密,江西,2025-05-05 09:07:18,2025/5/5/9:07前来考古,4
不及格天才,男,广东,2025-05-05 03:22:25,现在回头看 好多BOSS和设定没出现哈哈哈哈,4
摸鱼鱼鱼鱼qaq鱼,保密,山东,2025-05-05 00:14:57,DLCDLCDLCDLCDLCDLCDLCDLC 前三章太优秀了 后面有点赶,3
摸鱼鱼鱼鱼qaq鱼,保密,山东,2025-05-05 00:11:50,广智确实帅,1
歲歲平侒,保密,安徽,2025-05-05 00:01:41,可惜最后没有大闹天宫的本了害,0
吃不了辣椒算我输,保密,浙江,2025-05-04 21:35:11,来了来了，赚钱了我也买一份,0
GunSliver丶,男,广东,2025-05-04 20:23:48,我的国产单机梦由此开始[大哭]梦想实现于24820[大哭]黑神话和大表哥2，我心中唯二的白月光,1
照相馆的夏蜜柑,男,陕西,2025-05-04 20:07:28,梦开始的地方,0
心心可甜了,男,江苏,2025-05-04 17:17:52,[热词系列_哇酷哇酷],1
我不叫天王似飞鸟,男,山东,2025-05-04 13:09:08,再来看一遍,2
野人制作,保密,内蒙古,2025-05-04 11:22:24,运行黑神话悟空风扇声音很大，要如何设置啊？,3
宇宙无敌大爆炸美男子,保密,河南,2025-05-04 03:59:45,这个跟正式版改了什么？,1
哈姆TEN,男,山东,2025-05-04 00:21:53,打卡。当年最深刻的就是大圣出来挡的这一下子[笑哭]另外就是当时一堆搞魂like蹭热度的搞得我对黑神话甚至还有点不屑（当时一堆黄油都天天搁那儿做魂like搞得我真无语）。[笑哭]最后作品发售买来一玩真心震撼。,7
萧瑟秋风今又是丶,保密,云南,2025-05-03 23:25:24,二刷通关[妙啊],3
pochicx,男,浙江,2025-05-03 22:35:56,打卡,2
我还只是个宝宝呢,保密,重庆,2025-05-03 16:38:14,10：30,11
顺其自然lys,男,湖北,2025-05-03 16:30:00,19人正在看,1
Jake-Dole,男,四川,2025-05-03 03:29:56,传奇开始的地方,2
GiantsZzz,保密,内蒙古,2025-05-02 20:06:24,玩完了再回看，最终版本确实比这强不少,19
庄巽,男,浙江,2025-05-02 15:23:03,朝花夕拾杯中酒，寂寞的人在风雨后,7
爱吃红烧武昌鱼,男,湖南,2025-05-02 15:00:03,哎,1
爱搞笑的艾米,女,四川,2025-05-02 11:26:49,666,1
哔゚哩゚哔゚哩゚,保密,重庆,2025-05-02 10:58:23,11:35这个boss在游戏没出现啊,4
寰宇青山,保密,湖南,2025-05-02 02:59:14,回首向来萧瑟处，归去，也无风雨也无晴[支持],6
纯哥168,保密,江苏,2025-05-01 22:33:46,进度，3周目，工作原因，时间不充裕。刚买了彩胶，没事听听。影神图已购，期待七月发货。你是我国产单机梦的起源。感谢游戏科学，感谢冯骥，感谢杨奇！每一个游戏细节都满足我心中国产游戏的点。感谢，感谢。[拥抱],16
暗影无叶,男,广东,2025-05-01 21:40:04,[热词系列_打卡],3
可口可乐Cool,保密,北京,2025-05-01 20:59:54,感觉最开始的游戏的环境灯光最有氛围感，还有boss的场地紧凑更有神秘压迫感，不知道为啥改了风格,5
我最亲最亲的老公,保密,河北,2025-05-01 18:22:18,进度：9周目完结撒花，你们那，是不是四周目就不要了,5
心心可甜了,男,江苏,2025-05-01 16:08:24,恭喜黑神话悟空成为国内首个获得五四青年奖的游戏团队[支持],21
星辰小竹鼠-,保密,安徽,2025-05-01 12:49:49,神中神,6
合理开摆,男,湖北,2025-05-01 02:19:38,确实没白等，再等个dlc,6
原与二,保密,山西,2025-04-30 22:13:31,我猜你点了按时间对吧[星星眼],24
心心可甜了,男,江苏,2025-04-30 14:09:47,这才叫真实机,6
丶艾梅利姆光线,保密,北京,2025-04-30 14:02:55,尾后针（咬牙切齿）,8
妮妮酱的超级小奶狗,保密,河北,2025-04-30 13:50:21,汇报一下进程。刚刚退出游戏。下次有时间再打大圣吧。,11
风住又风起,男,北京,2025-04-30 09:48:09,今年820有大的吗？[大哭],4
生姜与蒜,男,重庆,2025-04-30 04:15:24,等黑猴，玩黑猴的四年，真好啊,8
栋栋果实,保密,河南,2025-04-30 02:16:52,看完明末的预告特意回来看，差距太大了[脸红],12
陌上与人,保密,四川,2025-04-29 22:29:13,你兜兜转转又回到这里，可有悟到什么,51
肖哥投基不投机,男,浙江,2025-04-29 22:19:39,【杭州地铁里偶遇超巨大的如意金箍棒，应该是百事黑神话悟空联名广告吧#黑神话悟空 #百事可乐 #如意金箍棒-哔哩哔哩】 https://b23.tv/h4AgKiy,4
曲项向白厄,女,四川,2025-04-29 21:21:42,什么时候出DLC,3
愤怒的小草哥,男,广东,2025-04-29 20:20:38,什么时候出外观幻化,1
MikuDragon音龙君,保密,重庆,2025-04-29 17:13:05,赶紧端DLC ！,2
_北人_,男,四川,2025-04-29 16:47:38,我穿越回来了，游戏很好玩。,3
星辰小竹鼠-,保密,安徽,2025-04-29 15:21:39,轻舟已过万重山，前路漫漫亦灿灿！,5
迷梦的鹿,男,广东,2025-04-29 11:48:04,为国单开了个好头,9
限定奇兵,保密,河南,2025-04-29 11:23:44,轻舟已过万重山,5
七宗罪夜想曲,男,福建,2025-04-29 11:21:49,梦开始的地方,1
高木太可爱了吧,男,安徽,2025-04-29 11:12:49,考古,1
河口几百块玩什么命啊,保密,吉林,2025-04-29 01:06:40,"别墅里面唱k
和宝剑的时代",1
澹月转魄,男,辽宁,2025-04-28 23:30:00,不知不觉还有四个月又820了，真就感觉在昨天一样,21
不知道饹,男,河北,2025-04-28 22:49:44,还有26人在看[doge_金箍][doge_金箍],1
谷风天音YES,男,江苏,2025-04-28 21:41:15,[大笑],0
妮妮酱的超级小奶狗,保密,河北,2025-04-28 20:53:29,永远有人系列赶紧一个亿吧快点快点。兄弟们多刷刷就到一个亿了其实很快的，你们找个手机找个电脑让他放着一直单放让他刷着。,0
米八爷KICKBACK,男,广东,2025-04-27 21:55:51,天呀,2
簌簌梨花,保密,江苏,2025-04-27 17:27:57,2025回来考古,6
该昵称己被占用_,男,广东,2025-04-27 12:29:22,[热词系列_赛博考古][热词系列_打卡],1
wyz004,男,上海,2025-04-27 11:02:10,[热词系列_打卡],1
梵高先生新视角,男,浙江,2025-04-26 23:18:44,仿佛在昨天，真的幸福,13
夜伴孤,保密,辽宁,2025-04-26 22:54:25,🌹,5
能文能武长相不太英俊,保密,陕西,2025-04-26 22:41:07,一切都仿佛在昨日,12
超级地球泰坦将军,保密,湖南,2025-04-26 19:44:19,圣地回游[夜雀食堂_吹喇叭],7
枪机江鸟式闭锁机构,保密,福建,2025-04-26 11:49:43,"来反馈bug了，你这识破到之后，仍然可能会没有特效和音效
还有二郎神的转阶段模型残留

关于玩法，请在保留现版本翻滚连携输入时间的基础上，把精魄和定身安身的连携时间改会原先的长度
请优化江海翻与全精魄的连携输入，不要把这么帅的招式浪费了",19
保罗杰克逊列兵,男,四川,2025-04-26 10:34:50,梦开始的地方,4
真鸡美菜鸡坤,保密,河南,2025-04-26 03:15:02,好怀念高中的之后看到这个视频。😭……现在已经是个大三的学生了,16
风的二进制,保密,重庆,2025-04-26 00:52:12,再次回来打卡,4
增逊,保密,福建,2025-04-25 23:15:27,能不能出个黑神话无双，大闹天宫,3
增逊,保密,福建,2025-04-25 23:10:01,现在23点，还有33个人在看👀,1
嘻嘻不嘻嘻的杰,男,上海,2025-04-25 22:00:17,[doge_金箍],2
月亮排,男,辽宁,2025-04-25 16:36:19,[重返未来1999_赞],0
kingcityfive,保密,江苏,2025-04-24 20:35:31,"现在想想，“故事要从一只金蝉讲起。”和“如意金箍棒。”
把主线剧情（大圣金蝉脱壳）和最终boss（孙悟空）全都直接放在预告片头尾里，游科可真的会玩。[笑哭]",13
烟柳无笙,保密,辽宁,2025-04-24 11:59:01,今夕是何年？,4
星星也沒有你閃亮,男,河南,2025-04-24 11:28:30,[喜欢],1
克劳德od,保密,安徽,2025-04-24 10:58:22,[doge_金箍][doge_金箍][doge_金箍],1
吾在人间逍遥游,女,河南,2025-04-24 08:32:38,[doge_金箍],0
无忧客zz,保密,河南,2025-04-24 06:05:54,[猴哥][猴哥],0
英锡兄你膝盖还好吗,男,广东,2025-04-24 00:42:29,DLC！DLC！DLC！DLC！,2
坚毅磨坊,男,宁夏,2025-04-23 19:36:54,今夕是何年？,3
野生B站用户哎,保密,湖南,2025-04-23 15:43:11,[呲牙],0
想学习的龙大人,保密,北京,2025-04-23 14:03:10,35w评论也太夸张了,3
可乐reb,保密,浙江,2025-04-23 13:32:31,打卡,0
摸鱼的Doby,保密,河北,2025-04-23 11:02:37,好怀念以前等黑猴发售的日子，每天都满怀期待，就跟过年前几天一样,21
B_E_Game_Club,保密,甘肃,2025-04-23 02:48:44,非常享受每次主题曲响起后那种热泪盈眶的感动,10
ddffrrFF,保密,广东,2025-04-23 01:28:12,预告不负期待,9
卧潮,保密,甘肃,2025-04-22 19:26:48,来dlc啊[tv_发怒],10
取什么真的不重要,女,浙江,2025-04-22 19:17:35,哇梦开始的地方！[星星眼][星星眼][星星眼]还有人在看啊,9
好想要只哆啦A梦,男,江苏,2025-04-22 11:46:55,DLC DLC DLC,1
Irene我的宝,保密,贵州,2025-04-21 22:53:28,啥时候出DLC啊，生产队的驴都不敢这么歇,8
星语倾城染青衣,女,河南,2025-04-21 18:32:28,梦开始的地方！,4
CP真的不可逆,保密,河南,2025-04-21 14:19:10,赶紧出dlc啊，都别歇着[辣眼睛],5
Dark丶Lord,男,云南,2025-04-21 13:37:14,听说这游戏很厉害，我玩了500多小时也妹上瘾啊[doge_金箍],18
别碰我的仪器,保密,江西,2025-04-20 23:00:54,今天白金了,4
别碰我的仪器,保密,江西,2025-04-20 23:00:54,今天白金了,5
菜白吃爱,男,内蒙古,2025-04-20 16:16:33,真结局三十五小时通关留念[打call],1
㵙語,保密,湖南,2025-04-20 16:02:14,回来看看[doge_金箍],0
乌瑟尔之锤,保密,广西,2025-04-20 13:06:03,没想到过了那么久啊，都差不多过了5年了，幸运的是，我的期待没有落空，甚至超出我的期待，从在大学宿舍激动着看这这个视频，再到工作下班后飞奔回家玩黑神话悟空，真的好感慨。,21
不玩游戏L,保密,江苏,2025-04-20 12:42:58,一下子就五年了，好快啊，五年前还只是初中生现在都大学了,11
丶白白白白白白白白,男,安徽,2025-04-20 10:46:19,谢谢游科 让我圆了从小到大的大圣梦 什么时候带我们一起大闹天宫,9
猴无影,男,辽宁,2025-04-20 10:19:47,本人80小时了，打到连战六根一性，来提提建议。其实网上都在吹黑神话美术，我却感觉玩起来很累，因为很多杂乱无章的树木，乱石和灾难性的光影(黑的地方很黑，亮的地方很亮)很容易让人视觉疲劳，并且缺少像老头环亚坛高原以及刺客信条起源死后世界那种绝景，黑神话整个场景仍然显得过于逼仄(不是说一定要做开放世界，但至少应该有让人眼前一亮和震撼的场景，我指的是开阔且神圣的景观，懂得人自然知道我说的是什么)。美术这方面，我还是倾向于刺客信条那种比较柔和但是不缺少细节的场景。不知道是不是ue5本身的毛病,19
rexcier,男,湖北,2025-04-20 00:13:42,"坏消息，预告片里只有一半和游戏实际对的上。
好消息，游戏实际里的体验比预告更好。",17
墨紫的鼠尾草,保密,甘肃,2025-04-19 12:08:17,希望能更新一个新模式：天命人联机对决，这样就可以真假美猴王了！而且可以和朋友一边打一边说，“我是真的，你是假的！”,14
上陸魚,男,湖北,2025-04-18 23:01:17,...似乎过去了好久...来梦开始的地方等待新播片[黑眼圈_金箍],20
命灬运丿,保密,山东,2025-04-18 21:58:05,才打到第五章还没通关[大哭][大哭],15
幸运的钢板,男,广东,2025-04-18 16:49:22,好像做了一场梦 好想再来一次,23
真想回2018年,男,河北,2025-04-18 11:07:43,什么时候能破亿,13
想想这时鸣人会怎么做,男,广东,2025-04-18 07:57:03,不管过多久再看一次还是会被震撼,9
不爱吃菜花,男,内蒙古,2025-04-18 01:56:46,实机演示里的大圣穿的居然是凡品大圣套,10
不爱吃菜花,男,内蒙古,2025-04-18 01:48:56,等dlc,8
Sun丿蔑视,男,广东,2025-04-18 00:15:06,我dlc呢[香奈美·追寻那道光 应援装扮_啊],3
路白烂,保密,上海,2025-04-17 23:29:11,打工人十天上班狂肝白金，等不急DLC重回梦开始的地方继续熬。,10
凡烦饭番,保密,陕西,2025-04-17 22:33:24,第一款白金成就的游戏，静等DLC,3
吵闹的德克,男,山西,2025-04-17 20:47:35,DLC呢？问了没啊？,2
青山鸟居,保密,安徽,2025-04-17 17:47:02,今天拍的大圣，或者说大圣套,13
闲着也是闲着a,保密,湖北,2025-04-17 10:54:28,回来考古！！[doge_金箍][doge_金箍][doge_金箍],2
这密码孩子,保密,天津,2025-04-16 23:47:27,终于也是玩儿上了，黑神话也算是我接触类魂的第一款作品了。昨天到的手柄，今天下的黑神话。整整7个小时才通关第一回，但是确实上头，期待更好的作品[给心心],14
阿阿阿阿阿阿邱,女,浙江,2025-04-16 18:42:43,帅麻了,16
空九寒铭,保密,湖南,2025-04-16 14:45:22,[打call],0
鲁路修_-_,男,天津,2025-04-16 13:25:21,woDLCne,2
支云,男,浙江,2025-04-16 12:34:28,[鼓掌],5
CV16辽克星敦OVO,保密,浙江,2025-04-16 11:14:23,来辣,4
雨飞兮焉树,保密,上海,2025-04-16 08:43:22,猜你一定是,29
我读懂了相对论,保密,河南,2025-04-16 00:03:23,已经5年了，我dlc呢？[少女乐队的呐喊表情包_倔],14
佰宸,男,北京,2025-04-15 21:54:35,[doge_金箍],0
吾无宇,保密,广东,2025-04-15 20:38:34,[热词系列_三连][猴哥],0
币儿该吃,男,甘肃,2025-04-15 16:37:46,太难玩了，差评!!!!!!,0
蔡文昭,女,吉林,2025-04-15 12:41:31,考古,1
亦界,男,山东,2025-04-15 04:28:27,[热词系列_赛博考古],2
亦界,男,山东,2025-04-15 04:28:20,[猴哥],0
YAISETTY,男,湖北,2025-04-14 17:19:29,回头再看改了不少啊[给心心],4
要起床吃早饭吗,男,浙江,2025-04-14 08:51:38,昨天去了国美的艺术展。太震撼了,7
吾空吾空吾空吾空,男,浙江,2025-04-14 00:10:23,梦开始的地方,6
想当大圣,保密,福建,2025-04-13 14:12:21,成功交,0
满山的猴子我臀部最红,保密,广东,2025-04-13 04:10:38,[大笑][大笑][大笑][大笑],19
唔姆D,保密,贵州,2025-04-12 21:05:19,等我上大学了，一定会买，明年高考,32
